"key";"tweet_id";"tweet_text";"user_id";"date";"is_rtw";"rtw_user_id";"rtw_tweet_id";"is_reply";"reply_tweet_id";"reply_user_id";"lang";"geolocation";"place";"topic"
"668641";"664476600558309376";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"2965039343";"Wed Nov 11 17:15:41 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668640";"664476588738797568";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"4122021755";"Wed Nov 11 17:15:38 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668639";"664476549513617409";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"3759329356";"Wed Nov 11 17:15:29 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668638";"664476546992906240";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"3305466365";"Wed Nov 11 17:15:28 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668637";"664476525140537344";"Ah poi #Giosada che ""balla"" e sbrocca per la pizza nel videodiario di Genn e Alex AHAHAHAHA #XF9";"2965039343";"Wed Nov 11 17:15:23 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668636";"664476511865610242";"RT @XFactor_Italia: Non c' niente di pi AWWW di @mikasounds, @Fedez e due bei cagnoloni! Ci vediamo alle 19:45 su @SkyUno! #XF9https://t";"1244603340";"Wed Nov 11 17:15:20 CET 2015";"1";"135112407";"663779159945056256";"0";"-1";"-1";"it";\N;\N;"xf9"
"668635";"664476459814232064";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"1611058800";"Wed Nov 11 17:15:08 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668634";"664476389060538368";"RT @XFactor_Italia: .@WindItalia ha chiesto qual  il vostro brano preferito del 3Live. Ascoltate Lay me down in questa versione #XF9ht";"3047645749";"Wed Nov 11 17:14:51 CET 2015";"1";"135112407";"664464754400821248";"0";"-1";"-1";"it";\N;\N;"xf9"
"668633";"664476318101340160";"@XFactor_Italia #UrbanStrangers Avete un brano preferito del vostro album ? #AskFactor #XF9";"4148715117";"Wed Nov 11 17:14:34 CET 2015";"0";"0";"0";"1";"662653255151816704";"135112407";"es";\N;\N;"xf9"
"668632";"664476299180810240";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"2826645032";"Wed Nov 11 17:14:29 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668631";"664476292004380673";"Se vuoi domani faranno su radio rtl o penso radio 105 faranno un video in diretta da cui si potr vedere anche in tv https://t.co/R6d4lpjK6E";"2573841143";"Wed Nov 11 17:14:28 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668630";"664476272211423233";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"1860333980";"Wed Nov 11 17:14:23 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668629";"664476251621576705";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"2436282773";"Wed Nov 11 17:14:18 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668628";"664476245594382336";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"2436282773";"Wed Nov 11 17:14:16 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668627";"664476226728419328";"Io amo i VIDEODIARI degli @Urban_Strangers sono sempre divertenti e poi c' sempre anche #Giosada troppo simpatico #XF9 #amogenn";"4055379687";"Wed Nov 11 17:14:12 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668626";"664476221921718273";"RT @vdkliam: ""avreste mai detto che genn butch fa la lavatrice? gli piace il coccolino come ammorbidente"" SONO COS DOMESTIC STO PIANGENDO";"1643530873";"Wed Nov 11 17:14:11 CET 2015";"1";"2488358665";"664471368159875072";"0";"-1";"-1";"it";\N;\N;"xf9"
"668625";"664476212308353025";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"2732478709";"Wed Nov 11 17:14:09 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668624";"664476205966585856";"I videodiari dei #Moseek mi fanno rotolare per le risate  #xf9";"971924738";"Wed Nov 11 17:14:07 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;"PlaceJSONImpl{name='Torino', streetAddress='null', countryCode='IT', id='419060023b8455e1', country='Italia', placeType='city', url='https://api.twitter.com/1.1/geo/id/419060023b8455e1.json', fullName='Torino, Piemonte', boundingBoxType='Polygon', boundingBoxCoordinates=[[Ltwitter4j.GeoLocation;@2fa56884], geometryType='null', geometryCoordinates=null, containedWithIn=null}";"xf9"
"668623";"664476202145611776";"Ho visto il videodiario di #Giosada ma  anche cos bello di prima mattina???? AHAHAHA #XF9";"2965039343";"Wed Nov 11 17:14:06 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668622";"664476182348439552";"Facciamocene una ragione: i Video Diary di Fedez su Youtube sono molto pi accattivanti del Daily di X Factor, su. #Fedez #XF9";"454069394";"Wed Nov 11 17:14:01 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;"PlaceJSONImpl{name='Milano', streetAddress='null', countryCode='IT', id='1ea588c12abd39d7', country='Italia', placeType='city', url='https://api.twitter.com/1.1/geo/id/1ea588c12abd39d7.json', fullName='Milano, Lombardia', boundingBoxType='Polygon', boundingBoxCoordinates=[[Ltwitter4j.GeoLocation;@196b16f2], geometryType='null', geometryCoordinates=null, containedWithIn=null}";"xf9"
"668621";"664476170705063936";"RT @XFactor_Italia: .@WindItalia ha chiesto qual  il vostro brano preferito del 3Live. Ascoltate Lay me down in questa versione #XF9ht";"3782358982";"Wed Nov 11 17:13:59 CET 2015";"1";"135112407";"664464754400821248";"0";"-1";"-1";"it";\N;\N;"xf9"
"668620";"664476108310642688";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"3613456822";"Wed Nov 11 17:13:44 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668619";"664476071014899712";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"2154358199";"Wed Nov 11 17:13:35 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668618";"664476055235883008";"#XFactor9, le #assegnazioni della quarta puntata  Chi uscir?https://t.co/9oPAtEcKuY#XF9";"3195438929";"Wed Nov 11 17:13:31 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668617";"664476011703201793";"@WwwCammarano @_1Disapromise a Milano per #XF9";"2904084191";"Wed Nov 11 17:13:21 CET 2015";"0";"0";"0";"1";"664475863342309376";"3046000025";"it";\N;\N;"xf9"
"668616";"664475800192839680";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"2656504948";"Wed Nov 11 17:12:30 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668615";"664475767577931776";"@XFactor_Italia #UrbanStrangers Prima di x factor,come passavate le vostre giornate? #AskFactor #XF9";"4148715117";"Wed Nov 11 17:12:23 CET 2015";"0";"0";"0";"1";"662653255151816704";"135112407";"it";\N;\N;"xf9"
"668614";"664475752239378432";"Fateci vedere Genn che fa la lavatrice e sniffa il coccolino. Ve prego. #XF9";"376788792";"Wed Nov 11 17:12:19 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668613";"664475570063978496";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"3261192421";"Wed Nov 11 17:11:35 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668612";"664475507086462976";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"2872776471";"Wed Nov 11 17:11:20 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668611";"664475457266524160";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"4070585075";"Wed Nov 11 17:11:09 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668609";"664475411166965760";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"1053516114";"Wed Nov 11 17:10:58 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668610";"664475412974731264";"RT @XFactor_Italia: Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"2158689967";"Wed Nov 11 17:10:58 CET 2015";"1";"135112407";"664475333794603008";"0";"-1";"-1";"it";\N;\N;"xf9"
"668608";"664475404162461696";"Io troppo  https://t.co/x0FjiJLb1H";"3759329356";"Wed Nov 11 17:10:56 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668607";"664475365637816320";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"3782358982";"Wed Nov 11 17:10:47 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668606";"664475333794603008";"Li stavate aspettando, vero? Ecco i videodiari della terza settimana dei concorrenti di #XF9! https://t.co/waThzWPIUd";"135112407";"Wed Nov 11 17:10:39 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668605";"664475288508702720";"GIOSADA CHE FA I CORI. Questa settimana troppe emozioni. Non ce la faccio. #XF9 #Staybaell";"376788792";"Wed Nov 11 17:10:28 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668604";"664475275409928192";"RT @XFactor_Italia: Avete fatto una domanda agli Under Uomini con #AskFactor? Vi rispondono qui: https://t.co/8AwuKDRdaR! #XF9";"2534414608";"Wed Nov 11 17:10:25 CET 2015";"1";"135112407";"664464817239912448";"0";"-1";"-1";"it";\N;\N;"xf9"
"668603";"664475228387581953";"@XFactor_Italia #UrbanStrangers Vi aspettavate di avere cos tanto successo? #UrbanStrangers #XF9";"4148715117";"Wed Nov 11 17:10:14 CET 2015";"0";"0";"0";"1";"662653255151816704";"135112407";"it";\N;\N;"xf9"
"668602";"664475178999652352";"https://t.co/YuNdsabKqi";"2534414608";"Wed Nov 11 17:10:02 CET 2015";"0";"0";"0";"0";"-1";"-1";"";\N;"PlaceJSONImpl{name='Selvazzano Dentro', streetAddress='null', countryCode='IT', id='4434fb103f3b3caf', country='Italia', placeType='city', url='https://api.twitter.com/1.1/geo/id/4434fb103f3b3caf.json', fullName='Selvazzano Dentro, Veneto', boundingBoxType='Polygon', boundingBoxCoordinates=[[Ltwitter4j.GeoLocation;@7912e076], geometryType='null', geometryCoordinates=null, containedWithIn=null}";"xf9"
"668601";"664475079955382277";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"3613456822";"Wed Nov 11 17:09:39 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668600";"664475039597764608";"RT @XFactor_Italia: Avete fatto una domanda agli Under Uomini con #AskFactor? Vi rispondono qui: https://t.co/8AwuKDRdaR! #XF9";"2154358199";"Wed Nov 11 17:09:29 CET 2015";"1";"135112407";"664464817239912448";"0";"-1";"-1";"it";\N;\N;"xf9"
"668599";"664475001010130944";"Perch Leonardo ha perennemente la faccia di uno che si sta impegnando per cagare? #xf9 https://t.co/uPCqx4aDjm";"177595421";"Wed Nov 11 17:09:20 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668597";"664474990415335424";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"3261192421";"Wed Nov 11 17:09:17 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668598";"664474990641872896";"@WindItalia @XFactor_Italia ma due cucciolini @LDragusin @itslucavalenti #XF9";"780616915";"Wed Nov 11 17:09:17 CET 2015";"0";"0";"0";"1";"664452433985187840";"172394505";"it";\N;\N;"xf9"
"668596";"664474917027622912";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"1647836762";"Wed Nov 11 17:09:00 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668595";"664474860425449472";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"3768480508";"Wed Nov 11 17:08:46 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668593";"664474790808395777";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"3016664119";"Wed Nov 11 17:08:30 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668594";"664474790976163841";"esciledaje: maf15_maf: Dopo #EmilyRatajkowski e #luciamozzarellona il nuovo inno  maramaionchi #escile  #XF9";"3420036627";"Wed Nov 11 17:08:30 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668592";"664474766892531712";"RT @XFactor_Italia: .@WindItalia ha chiesto qual  il vostro brano preferito del 3Live. Ascoltate Lay me down in questa versione #XF9ht";"2858861421";"Wed Nov 11 17:08:24 CET 2015";"1";"135112407";"664464754400821248";"0";"-1";"-1";"it";\N;\N;"xf9"
"668591";"664474719895355392";"RT @WindItalia: La canzone pi votata dell'ultimo Wind Bis  Lay me down. Ascoltatela unplugged! #XF9 https://t.co/EFmS140jRahttps://t";"780616915";"Wed Nov 11 17:08:13 CET 2015";"1";"172394505";"664452433985187840";"0";"-1";"-1";"it";\N;\N;"xf9"
"668590";"664474696826675200";"@XFactor_Italia #UrbanStrangers Nei brani del vostro album Ep a chi o a cosa vi siete ispirati ?#AskFactor #XF9";"4148715117";"Wed Nov 11 17:08:07 CET 2015";"0";"0";"0";"1";"662653255151816704";"135112407";"it";\N;\N;"xf9"
"668589";"664474608951803904";"La faccia di Genn stile: non dormo pi dal Natale 85 lo rende ancora pi figo #XF9 #UrbanStrangers @GennaroSblurg";"2267763342";"Wed Nov 11 17:07:46 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668588";"664474589003702272";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"2724438796";"Wed Nov 11 17:07:42 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668587";"664474559937191936";"RT @XFactor_Italia: La prossima settimana sul palco di #XF9 avremo per la prima volta @MarroneEmma! https://t.co/3uS10QmneG";"3221224367";"Wed Nov 11 17:07:35 CET 2015";"1";"135112407";"659867900602359808";"0";"-1";"-1";"it";\N;\N;"xf9"
"668586";"664474526051385344";"RT @XFactor_Italia: .@WindItalia ha chiesto qual  il vostro brano preferito del 3Live. Ascoltate Lay me down in questa versione #XF9ht";"363657393";"Wed Nov 11 17:07:27 CET 2015";"1";"135112407";"664464754400821248";"0";"-1";"-1";"it";\N;\N;"xf9"
"668585";"664474522741944320";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"2258864199";"Wed Nov 11 17:07:26 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668584";"664474511136395264";"""No Luca, tu non devi ballare. Tu non fai parte della Baell squad"" poveraccio ahahahah #XF9 #UrbanStrangers";"177595421";"Wed Nov 11 17:07:23 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668583";"664474463996657665";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"791758014";"Wed Nov 11 17:07:12 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668582";"664474456102993920";"RT @XFactor_Italia: Avete fatto una domanda agli Under Uomini con #AskFactor? Vi rispondono qui: https://t.co/8AwuKDRdaR! #XF9";"363657393";"Wed Nov 11 17:07:10 CET 2015";"1";"135112407";"664464817239912448";"0";"-1";"-1";"it";\N;\N;"xf9"
"668581";"664474397936369666";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"363657393";"Wed Nov 11 17:06:56 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668580";"664474377669484544";"RT @EPJas2: @Faffetta l'altra volta  andata cos https://t.co/eo8YWauAqy cosa accadr domani? #XF9 #xtra9  cc @LeleAngeli https://t.co/z";"4070721286";"Wed Nov 11 17:06:51 CET 2015";"1";"631136166";"664461295731781632";"0";"-1";"-1";"it";\N;\N;"xf9"
"668579";"664474304470470656";"@XFactor_Italia #UrbanStrangers con quale artista vi piacerebbe esibirvi ? #AskFactor #XF9";"4148715117";"Wed Nov 11 17:06:34 CET 2015";"0";"0";"0";"1";"662653255151816704";"135112407";"it";\N;\N;"xf9"
"668578";"664474296249659392";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"1022177773";"Wed Nov 11 17:06:32 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668577";"664474286552449026";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"2856843341";"Wed Nov 11 17:06:29 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668576";"664474267178921984";"RT @XFactor_Italia: Domani guardate #XF9 con la vostra ragazza (o il vostro ragazzo), ma non siate troppo gelosi!  https://t.co/xYUQbLXAdl";"434996182";"Wed Nov 11 17:06:25 CET 2015";"1";"135112407";"664444616658296832";"0";"-1";"-1";"it";\N;\N;"xf9"
"668575";"664474244840075265";"RT @lodocomello: CPC lesson number 2: Live Show. @alecattelan parli troppo veloce non riesco a prendere appunti!!! #XF9 https://t.co/afrj7u";"3296385100";"Wed Nov 11 17:06:19 CET 2015";"1";"430818412";"659898417326530560";"0";"-1";"-1";"it";\N;\N;"xf9"
"668574";"664474226200600576";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"1050783200";"Wed Nov 11 17:06:15 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668573";"664474196144189440";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"2651841429";"Wed Nov 11 17:06:08 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668572";"664474130327171072";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"2965039343";"Wed Nov 11 17:05:52 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668571";"664474103856955393";"Era oraaa  https://t.co/xDwRV3VXtZ";"2965039343";"Wed Nov 11 17:05:46 CET 2015";"0";"0";"0";"0";"-1";"-1";"so";\N;\N;"xf9"
"668570";"664474089860526081";"RT @XFactor_Italia: Avete fatto una domanda agli Under Uomini con #AskFactor? Vi rispondono qui: https://t.co/8AwuKDRdaR! #XF9";"1611058800";"Wed Nov 11 17:05:43 CET 2015";"1";"135112407";"664464817239912448";"0";"-1";"-1";"it";\N;\N;"xf9"
"668568";"664474067014180864";"RT @bart_ag: Tutt'oggi non ho fatto altro che leggere notizie su #Eleonora #XF9 #XTRA9 , sono scioccata dalla poca umilt che ha avuto!!";"4070721286";"Wed Nov 11 17:05:37 CET 2015";"1";"2158680923";"662647156604575744";"0";"-1";"-1";"it";\N;\N;"xf9"
"668569";"664474067202912256";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"2357344499";"Wed Nov 11 17:05:37 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668567";"664474061972598784";"@XFactor_Italia #UrbanStrangers In futuro in quale paese vi vedete?#AskFactor #XF9";"4148715117";"Wed Nov 11 17:05:36 CET 2015";"0";"0";"0";"1";"662653255151816704";"135112407";"en";\N;\N;"xf9"
"668566";"664474051553968128";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"2755846367";"Wed Nov 11 17:05:33 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668565";"664474045518389248";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"1611058800";"Wed Nov 11 17:05:32 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668564";"664474036223803392";"RT @XFactor_Italia: Chi  pronto per i nuovi videodiari di #XF9???";"2504603008";"Wed Nov 11 17:05:30 CET 2015";"1";"135112407";"664473885723635713";"0";"-1";"-1";"it";\N;\N;"xf9"
"668563";"664474028053254145";"Genn e l'ammorbidente. Che uomo ragazzi #XF9 #UrbanStrangers @GennaroSblurg https://t.co/czQdg0T6kn";"2267763342";"Wed Nov 11 17:05:28 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"668561";"664474022789447680";"Troppo tardi li ho gi visti quasi tutti #XF9 https://t.co/xMEaQEBXym";"3190621054";"Wed Nov 11 17:05:27 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
